Location Name,Units,2001,2003,2005,2007,2009,2011,2013,2015,2017,2019
WYOMING, Tot. Generation (Tons):,37544,2446,3067,4011,3502,4002,3564,7250,4737,5953
WISCONSIN, Tot. Generation (Tons):,294754,369829,108327,310293,223441,289401,206043,172716,190391,273992
WEST VIRGINIA, Tot. Generation (Tons):,101195,87315,72602,76577,92502,62334,52584,52168,65992,52814
WASHINGTON, Tot. Generation (Tons):,240795,91883,141918,157369,317217,333960,258998,135461,107014,117878
VIRGINIA, Tot. Generation (Tons):,209447,152515,134416,95050,51065,74812,59315,62434,61045,73001
VIRGIN ISLANDS, Tot. Generation (Tons):,1971,1943,2628,3154,2620,1251,10064,299,2597,1380
VERMONT, Tot. Generation (Tons):,4099,2924,3451,2951,1536,1978,2085,288019,2136,2593
UTAH, Tot. Generation (Tons):,88664,50231,78101,82829,59448,49695,40334,34100,34355,53991
TRUST TERRITORIES, Tot. Generation (Tons):,8999,12156,8,1,2,3,1,0,0,0
TEXAS, Tot. Generation (Tons):,7555883,6585970,15224251,13406665,13462042,15683432,15628132,16288707,17764940,17566703
TENNESSEE, Tot. Generation (Tons):,629834,572329,538162,130143,78595,89352,96251,47756,162342,80989
SOUTH DAKOTA, Tot. Generation (Tons):,950,1254,992,750,1214,1347,1475,1917,1966,2106
SOUTH CAROLINA, Tot. Generation (Tons):,142510,156358,177734,151431,102034,140496,136225,154595,164504,148377
RHODE ISLAND, Tot. Generation (Tons):,9435,6776,6292,4631,4505,8619,6871,7252,7638,8502
REGION 06 PURVIEW, Tot. Generation (Tons):,0,2,0,0,0,0,0,0,0,0
PUERTO RICO, Tot. Generation (Tons):,176555,217762,87501,60041,42996,37335,35912,20297,19124,17273
PENNSYLVANIA, Tot. Generation (Tons):,398403,388662,360820,388782,290820,308720,262883,293947,307897,256845
OREGON, Tot. Generation (Tons):,49945,55703,40332,74965,61876,93180,56150,52830,52502,88544
OKLAHOMA, Tot. Generation (Tons):,887643,242664,211939,134426,41874,44294,100595,105306,104265,117471
OHIO, Tot. Generation (Tons):,1889067,1800170,2198821,1612560,1300804,1627192,1531251,1711570,1594823,1560541
NORTHERN MARIANAS, Tot. Generation (Tons):,0,0,0,0,0,11,0,2,0,0
NORTH DAKOTA, Tot. Generation (Tons):,574614,633735,549686,538611,530504,455868,375752,265051,421766,402938
NORTH CAROLINA, Tot. Generation (Tons):,329731,112595,91923,96928,71763,83114,79240,81153,80726,87502
NEW YORK, Tot. Generation (Tons):,3534290,1130623,1124198,1267648,1032626,186483,234393,281259,145620,489148
NEW MEXICO, Tot. Generation (Tons):,962808,727272,944636,944581,1078672,1042387,887703,5631,4333,6607
NEW JERSEY, Tot. Generation (Tons):,586210,1236150,326194,596130,555806,290456,386251,333804,243569,215960
NEW HAMPSHIRE, Tot. Generation (Tons):,12269,8141,6126,5432,4538,3949,3813,3714,4942,3921
NEVADA, Tot. Generation (Tons):,6610,9704,12947,10041,11143,9839,15123,13141,21857,19909
NEBRASKA, Tot. Generation (Tons):,31382,43541,30901,38720,28187,34915,29309,26839,29715,24028
NAVAJO NATIONS, Tot. Generation (Tons):,188,6,91,35,34,23,3,45,0,2
MONTANA, Tot. Generation (Tons):,6877,18859,7218,29520,38017,5883,7068,6773,36772,7437
MISSOURI, Tot. Generation (Tons):,101782,192933,223719,228109,238215,251022,285118,291067,284485,295852
MISSISSIPPI, Tot. Generation (Tons):,2165758,2004580,1599450,2239718,1702446,1828886,1589984,1946349,2259065,1577700
MINNESOTA, Tot. Generation (Tons):,1662632,550256,249503,94437,106804,357412,349887,120901,84786,89569
MICHIGAN, Tot. Generation (Tons):,649244,448232,295862,340550,284291,283161,585128,408227,392806,394460
MASSACHUSETTS, Tot. Generation (Tons):,1121752,69109,218724,185555,32471,35554,32924,39108,31896,60479
MARYLAND, Tot. Generation (Tons):,17577,55379,39715,43606,33684,44250,47987,125807,43780,39826
MAINE, Tot. Generation (Tons):,6168,7259,4130,5305,3687,2406,2992,2606,2128,5264
LOUISIANA, Tot. Generation (Tons):,3883563,4559668,5460262,5010814,3878843,4399520,4790163,5010182,5015920,5366964
KENTUCKY, Tot. Generation (Tons):,2686583,2441400,1152075,139878,132710,142116,133696,135106,111802,124883
KANSAS, Tot. Generation (Tons):,1571598,104177,131835,292688,222838,1238262,1348416,1280076,1210536,1007843
IOWA, Tot. Generation (Tons):,47147,48282,52708,50787,40444,51002,51691,56946,56392,53460
INDIANA, Tot. Generation (Tons):,1127542,988323,923431,990483,778454,888054,1024748,924961,948325,998968
ILLINOIS, Tot. Generation (Tons):,1412100,1125485,1164127,1122937,1045420,675534,615433,601566,616552,610075
IDAHO, Tot. Generation (Tons):,214409,5447,25924,5638,4808,3742,4967,7049,10564,5597
HAWAII, Tot. Generation (Tons):,464857,1139,1458,1138,987,425644,466384,484634,499156,531820
GUAM, Tot. Generation (Tons):,412,174,139,135,421,86,167,140,209,205
GEORGIA, Tot. Generation (Tons):,760043,203298,480269,102636,4024468,211127,280227,172752,86330,71087
FLORIDA, Tot. Generation (Tons):,400107,356859,237078,144157,168912,198406,103768,90982,141181,236620
DISTRICT OF COLUMBIA, Tot. Generation (Tons):,2113,1124,281,765,870,1137,552,1078,772,1017
DELAWARE, Tot. Generation (Tons):,17512,19070,14441,19743,19817,43307,15007,12577,11054,8458
CONNECTICUT, Tot. Generation (Tons):,62524,38396,43980,28472,21148,24967,19739,35939,42359,40262
COLORADO, Tot. Generation (Tons):,66791,86702,95475,53485,41535,31801,37398,40440,28947,42442
CALIFORNIA, Tot. Generation (Tons):,807297,445317,747233,534752,696067,1203326,354288,318050,321979,257765
ARKANSAS, Tot. Generation (Tons):,857910,419385,443735,495754,273137,922732,345700,338703,334882,391215
ARIZONA, Tot. Generation (Tons):,96544,28720,24294,56708,21059,27040,69585,38696,37570,45890
ALASKA, Tot. Generation (Tons):,5094,4804,2356,2532,1890,2524,2350,3965,2154,1857
ALABAMA, Tot. Generation (Tons):,1569675,1252012,742853,898086,2063609,578348,702009,709666,706263,953713
* National *, Tot. Generation (Tons):,40551403,30177049,36860339,33313145,35328419,34835696,33767691,33651608,34919461,34899693
